col,actual,asIs,mid-leaf,k1,k3,k5
7-Lbs-,3250,2885.7333333333336,2376.1529411764714,2500.0,2879.3127167141206,2992.386235043132
7-Acc+,21.8,15.063333333333333,16.77411764705882,15.1,17.853914244636766,19.476766533716724
7-Mpg+,30,23.666666666666668,29.88235294117648,40.0,34.8039353874778,33.16130229106762
8-Lbs-,3399,2885.7333333333336,2376.1529411764714,3725.0,3283.0775887686923,3214.468235002436
8-Acc+,11,15.063333333333333,16.77411764705882,19.0,17.1586882612946,16.464741940314948
8-Mpg+,20,23.666666666666668,29.88235294117648,30.0,27.23822224049219,25.620441855745284
9-Lbs-,3169,2885.7333333333336,2376.1529411764714,3725.0,3318.5083118394255,3261.1049034478433
9-Acc+,12,15.063333333333333,16.77411764705882,19.0,17.303115527730995,16.75565864411026
9-Mpg+,10,23.666666666666668,29.88235294117648,30.0,27.435658661996815,26.18425508300614
10-Lbs-,3563,2885.7333333333336,2376.1529411764714,3725.0,3261.8423677259257,3180.184621299317
10-Acc+,10,15.063333333333333,16.77411764705882,19.0,17.0712699378151,16.212146882391664
10-Mpg+,20,23.666666666666668,29.88235294117648,30.000000000000004,27.11346534046512,25.086541373523318
11-Lbs-,2379,2885.7333333333336,2164.027777777778,2391.0,2353.927409656369,2323.845675852628
11-Acc+,16.5,15.063333333333333,16.18611111111111,15.5,15.500000000000002,15.500000000000002
11-Mpg+,20,23.666666666666668,27.22222222222222,30.0,26.719239792599023,24.057139455984764
12-Lbs-,3410,2885.7333333333336,2376.1529411764714,3140.0,3140.0,3140.0
12-Acc+,15.8,15.063333333333333,16.77411764705882,13.6,13.6,13.6
12-Mpg+,20,23.666666666666668,29.88235294117648,20.0,20.0,20.0
13-Lbs-,2171,2885.7333333333336,2164.027777777778,2155.0,2306.4597659037004,2186.533714153278
13-Acc+,16,15.063333333333333,16.18611111111111,16.4,15.822399197824872,16.98190345302717
13-Mpg+,30,23.666666666666668,27.22222222222222,30.0,30.0,30.000000000000004
14-Lbs-,2234,2885.7333333333336,2376.1529411764714,1984.9999999999998,2254.880267723423,2529.92501903222
14-Acc+,12.5,15.063333333333333,16.77411764705882,21.5,17.47110800767578,18.413282952308272
14-Mpg+,30,23.666666666666668,29.88235294117648,40.0,30.241097768447034,28.15536019192034
15-Lbs-,3221,2885.7333333333336,2376.1529411764714,3725.0,3277.2338450519187,3223.3188483022027
15-Acc+,13.5,15.063333333333333,16.77411764705882,19.0,17.137959264040315,16.58404204227977
15-Mpg+,20,23.666666666666668,29.88235294117648,30.0,27.22884835400442,25.931379255867974
16-Lbs-,3535,2885.7333333333336,3772.5757575757575,2634.0,2634.0,2860.233917565982
16-Acc+,19.2,15.063333333333333,12.272727272727275,13.000000000000002,13.0,13.600020940752733
16-Mpg+,20,23.666666666666668,13.93939393939394,20.0,20.0,20.0
17-Lbs-,3630,2885.7333333333336,3772.5757575757575,3439.0,2902.567339928766,2860.2019647628485
17-Acc+,17.7,15.063333333333333,12.272727272727275,15.5,13.834060061890575,13.601042475400805
17-Mpg+,20,23.666666666666668,13.93939393939394,20.0,19.999999999999996,20.0
18-Lbs-,3693,2885.7333333333336,2376.1529411764714,3725.0,3253.0299664110325,3172.7592983378167
18-Acc+,11.5,15.063333333333333,16.77411764705882,19.0,17.03676413764084,16.177173624684574
18-Mpg+,20,23.666666666666668,29.88235294117648,30.0,27.07498187203052,25.033717877350878
19-Lbs-,2585,2885.7333333333336,2376.1529411764714,2945.0,2970.6847389267323,3006.8415508594026
19-Acc+,14.5,15.063333333333333,16.77411764705882,16.4,15.937043974478133,16.559322281627118
19-Mpg+,30,23.666666666666668,29.88235294117648,30.0,25.885711335417714,26.45937430020553
20-Lbs-,4140,2885.7333333333336,2376.1529411764714,3725.0,3421.7654376871665,3393.031095445639
20-Acc+,13.7,15.063333333333333,16.77411764705882,19.0,17.726837084382417,17.305983660587664
20-Mpg+,20,23.666666666666668,29.88235294117648,30.0,28.03214219068897,27.213027097885732
21-Lbs-,2556,2885.7333333333336,3314.0000000000005,2595.0,2892.9854362848023,2958.213296828149
21-Acc+,13.2,15.063333333333333,16.82830188679246,11.3,14.952724702845968,15.752292025635372
21-Mpg+,30,23.666666666666668,20.18867924528302,29.999999999999996,23.591711047638647,22.188961358534435
22-Lbs-,2592,2885.7333333333336,3772.5757575757575,3439.0,2906.9277355048284,2827.0393973146893
22-Acc+,18.5,15.063333333333333,12.272727272727275,15.500000000000002,13.847601663058473,13.983009059806859
22-Mpg+,20,23.666666666666668,13.93939393939394,20.0,20.0,20.000000000000004
23-Lbs-,4638,2885.7333333333336,2376.1529411764714,3725.0,3293.0415136507922,3230.282830725442
23-Acc+,16,15.063333333333333,16.77411764705882,19.0,17.199666940808154,16.57545536382742
23-Mpg+,10,23.666666666666668,29.88235294117648,30.000000000000004,27.29646421479133,25.849303490380162
24-Lbs-,2890,2885.7333333333336,3314.0000000000005,2595.0,2891.013609685495,2956.7447224383814
24-Acc+,17.3,15.063333333333333,16.82830188679246,11.3,14.928553925177033,15.73429014601887
24-Mpg+,20,23.666666666666668,20.18867924528302,30.000000000000004,23.634115920742055,22.22054360347567
25-Lbs-,4100,2885.7333333333336,2376.1529411764714,3725.0,3299.4058294483543,3228.621359405832
25-Acc+,13,15.063333333333333,16.77411764705882,19.0,17.22367857198169,16.52842853413659
25-Mpg+,10,23.666666666666668,29.88235294117648,30.0,27.317443553653813,25.71310632928046
26-Lbs-,2020,2885.7333333333336,2164.027777777778,2070.0,1952.890089694955,2020.3847569790414
26-Acc+,19.2,15.063333333333333,16.18611111111111,18.6,18.133675029572455,17.565255190863457
26-Mpg+,30,23.666666666666668,27.22222222222222,40.0,36.731164747998456,34.23642009440151
27-Lbs-,2542,2885.7333333333336,2230.775862068967,2434.0,2436.797979797979,2436.422452539041
27-Acc+,17.5,15.063333333333333,15.936206896551726,15.0,15.005050505050507,15.010444651986429
27-Mpg+,30,23.666666666666668,29.137931034482754,40.0,39.89898989898989,39.871132387177596
28-Lbs-,2295,2885.7333333333336,2376.1529411764714,2945.0000000000005,2973.605287931612,2918.3355401354565
28-Acc+,11.6,15.063333333333333,16.77411764705882,16.4,15.964740639487584,16.24691925367989
28-Mpg+,30,23.666666666666668,29.88235294117648,30.000000000000004,26.02042259786657,27.365952096832096
29-Lbs-,4376,2885.7333333333336,2376.1529411764714,3724.9999999999995,3239.1520178960855,3160.957624426059
29-Acc+,15,15.063333333333333,16.77411764705882,19.0,16.982555264396765,16.119810193015976
29-Mpg+,10,23.666666666666668,29.88235294117648,30.0,27.015364035573608,24.94500675581717
30-Lbs-,3820,2885.7333333333336,2376.1529411764714,3140.0,3092.3447334039292,3051.1393514138394
30-Acc+,16.7,15.063333333333333,16.77411764705882,13.6,13.953571332809554,14.543886915221883
30-Mpg+,20,23.666666666666668,29.88235294117648,20.0,19.999999999999996,21.163924168477784
31-Lbs-,4054,2885.7333333333336,2376.1529411764714,3724.9999999999995,3612.2620280344336,3592.6816268690145
31-Acc+,14.3,15.063333333333333,16.77411764705882,19.0,18.522999362564107,18.32219316910168
31-Mpg+,20,23.666666666666668,29.88235294117648,30.0,29.240944518369968,29.10040476953925
32-Lbs-,2290,2885.7333333333336,2230.775862068967,2145.0,2234.591324874594,2294.121717897797
32-Acc+,17,15.063333333333333,15.936206896551726,18.0,16.726763056948954,16.573470955567107
32-Mpg+,30,23.666666666666668,29.137931034482754,29.999999999999996,34.79492475656536,34.195767415024754
33-Lbs-,4633,2885.7333333333336,2376.1529411764714,3725.0,3301.5725841259664,3223.0571525671953
33-Acc+,11,15.063333333333333,16.77411764705882,19.0,17.23047563897296,16.461773844105114
33-Mpg+,10,23.666666666666668,29.88235294117648,29.999999999999996,27.314252689148024,25.545502931982764
34-Lbs-,3270,2885.7333333333336,2376.1529411764714,1985.0,2235.381663605869,2514.0668529687528
34-Acc+,21.9,15.063333333333333,16.77411764705882,21.5,19.576275365684037,21.101256222842917
34-Mpg+,20,23.666666666666668,29.88235294117648,40.0,33.99303842038113,32.82733624822241
35-Lbs-,4060,2885.7333333333336,2376.1529411764714,3725.0,3321.806350659626,3299.5678158024284
35-Acc+,19,15.063333333333333,16.77411764705882,19.0,17.318818818708625,16.863933268080725
35-Mpg+,20,23.666666666666668,29.88235294117648,30.0,27.470982373824036,26.557132547704136
36-Lbs-,2155,2885.7333333333336,3772.5757575757575,3439.0,2906.2596001927877,2826.550334456427
36-Acc+,14.8,15.063333333333333,12.272727272727275,15.5,13.845526708673251,13.982391614135656
36-Mpg+,30,23.666666666666668,13.93939393939394,20.0,20.000000000000004,20.000000000000004
37-Lbs-,3840,2885.7333333333336,2376.1529411764714,3725.0,3537.3698376037764,3513.1915160191993
37-Acc+,15.4,15.063333333333333,16.77411764705882,19.0,18.208787453959193,17.93942505480967
37-Mpg+,20,23.666666666666668,29.88235294117648,30.0,28.756659964599518,28.580375544861575
38-Lbs-,2350,2885.7333333333336,2230.775862068967,2065.0,2248.333333333333,2306.3625685199686
38-Acc+,16.8,15.063333333333333,15.936206896551726,17.8,16.8,16.271574001566172
38-Mpg+,30,23.666666666666668,29.137931034482754,30.0,30.0,30.0
39-Lbs-,1835,2885.7333333333336,2376.1529411764714,1985.0000000000002,2249.7276189928543,2343.2050591539464
39-Acc+,20.5,15.063333333333333,16.77411764705882,21.5,17.484381727961658,16.694287796310576
39-Mpg+,30,23.666666666666668,29.88235294117648,40.0,30.33164324833717,29.962918238547076
40-Lbs-,4360,2885.7333333333336,2376.1529411764714,3725.0,3611.77826351272,3592.197686814056
40-Acc+,14.9,15.063333333333333,16.77411764705882,19.0,18.520971242420867,18.320065414001856
40-Mpg+,20,23.666666666666668,29.88235294117648,30.0,29.23782773033848,29.09727174537024
41-Lbs-,4363,2885.7333333333336,2376.1529411764714,3724.9999999999995,3299.8543731014524,3229.0054626727356
41-Acc+,13,15.063333333333333,16.77411764705882,19.0,17.22546645850902,16.530120181659868
41-Mpg+,10,23.666666666666668,29.88235294117648,30.0,27.31963911128132,25.71552156852568
42-Lbs-,3381,2885.7333333333336,2376.1529411764714,2835.0,2928.730526668955,2928.0272802642344
42-Acc+,18.7,15.063333333333333,16.77411764705882,14.699999999999998,15.602579222198901,15.495681454639191
42-Mpg+,20,23.666666666666668,29.88235294117648,20.0,24.4260809997679,24.591380231564678
43-Lbs-,2600,2885.7333333333336,2376.1529411764714,1985.0,2206.5719323032185,2469.2301838902085
43-Acc+,12.8,15.063333333333333,16.77411764705882,21.5,19.444388410384022,20.8747884798086
43-Mpg+,20,23.666666666666668,29.88235294117648,40.0,34.15233573330694,33.04331182038679
44-Lbs-,3365,2885.7333333333336,2376.1529411764714,3725.0,3353.777345317391,3333.244853580163
44-Acc+,15.5,15.063333333333333,16.77411764705882,19.0,17.449151975141444,17.079455733439183
44-Mpg+,20,23.666666666666668,29.88235294117648,30.0,27.649206180626063,26.914529349145724
45-Lbs-,2565,2885.7333333333336,3772.5757575757575,3438.9999999999995,2906.181134017918,2861.383017987663
45-Acc+,13.6,15.063333333333333,12.272727272727275,15.5,13.845283024900366,13.610070330734931
45-Mpg+,30,23.666666666666668,13.93939393939394,20.0,20.0,20.0
46-Lbs-,4955,2885.7333333333336,2376.1529411764714,3725.0000000000005,3275.073590114277,3195.8263294451585
46-Acc+,11.5,15.063333333333333,16.77411764705882,19.0,17.124444926343585,16.31168409436198
46-Mpg+,10,23.666666666666668,29.88235294117648,30.000000000000004,27.18149719471998,25.280033211671057
47-Lbs-,3150,2885.7333333333336,2376.1529411764714,1985.0,2269.1526289579347,2562.9194114830757
47-Acc+,15.7,15.063333333333333,16.77411764705882,21.5,19.76358561134798,21.37029188748507
47-Mpg+,20,23.666666666666668,29.88235294117648,40.0,33.855563971308136,32.6255701001313
48-Lbs-,2110,2885.7333333333336,2230.775862068967,2019.0,2019.0,2019.0
48-Acc+,17.9,15.063333333333333,15.936206896551726,16.4,16.4,16.4
48-Mpg+,50,23.666666666666668,29.137931034482754,40.0,40.0,40.0
49-Lbs-,3504,2885.7333333333336,2376.1529411764714,3724.9999999999995,3239.1520178960855,3160.957624426059
49-Acc+,12,15.063333333333333,16.77411764705882,19.0,16.982555264396765,16.119810193015976
49-Mpg+,20,23.666666666666668,29.88235294117648,30.0,27.015364035573608,24.94500675581717
50-Lbs-,3955,2885.7333333333336,2376.1529411764714,3724.9999999999995,3612.2620280344336,3592.6816268690145
50-Acc+,13.2,15.063333333333333,16.77411764705882,19.0,18.522999362564107,18.32219316910168
50-Mpg+,20,23.666666666666668,29.88235294117648,30.0,29.240944518369968,29.10040476953925
51-Lbs-,2210,2885.7333333333336,2230.775862068967,2065.0,2206.7525773195875,2258.844740468535
51-Acc+,14.4,15.063333333333333,15.936206896551726,17.8,17.02680412371134,16.511529627928343
51-Mpg+,30,23.666666666666668,29.137931034482754,29.999999999999996,29.999999999999996,29.999999999999996
52-Lbs-,2215,2885.7333333333336,2376.1529411764714,2945.0,2823.456255979646,2702.5187503553198
52-Acc+,14.9,15.063333333333333,16.77411764705882,16.4,15.517502892962073,15.601282028417513
52-Mpg+,30,23.666666666666668,29.88235294117648,30.000000000000004,26.17005205022703,26.835601405544505
53-Lbs-,3651,2885.7333333333336,3772.5757575757575,3439.0,2902.670238193423,2860.0353323513673
53-Acc+,17.7,15.063333333333333,12.272727272727275,15.5,13.834379621718703,13.60149481962145
53-Mpg+,20,23.666666666666668,13.93939393939394,20.0,20.0,19.999999999999996
54-Lbs-,4952,2885.7333333333336,2376.1529411764714,3725.0,3322.052414241465,3246.7267700743128
54-Acc+,11.5,15.063333333333333,16.77411764705882,19.0,17.313694080660596,16.600211271288252
54-Mpg+,10,23.666666666666668,29.88235294117648,30.0,27.426395248917867,25.802884454349815
55-Lbs-,3139,2885.7333333333336,3772.5757575757575,2962.0,2869.1150442477874,2876.1438310666717
55-Acc+,14.5,15.063333333333333,12.272727272727275,13.5,13.358407079646017,13.446019648288642
55-Mpg+,20,23.666666666666668,13.93939393939394,20.0,20.0,20.000000000000004
56-Lbs-,1613,2885.7333333333336,2164.027777777778,1773.0,1773.2853717026378,1773.5376902845221
56-Acc+,18,15.063333333333333,16.18611111111111,19.0,18.996402877697843,18.995055624357175
56-Mpg+,40,23.666666666666668,27.22222222222222,30.0,30.0,30.0
57-Lbs-,2702,2885.7333333333336,2164.027777777778,2391.0,2329.0197231867005,2242.0323248224454
57-Acc+,13.5,15.063333333333333,16.18611111111111,15.5,15.7363654624236,16.54504128260062
57-Mpg+,20,23.666666666666668,27.22222222222222,29.999999999999996,30.0,29.999999999999996
58-Lbs-,4278,2885.7333333333336,2376.1529411764714,3725.0,3316.739044988586,3242.963614575225
58-Acc+,9.5,15.063333333333333,16.77411764705882,19.0,17.29272543544962,16.58838294417509
58-Mpg+,20,23.666666666666668,29.88235294117648,30.000000000000004,27.401964641157473,25.79376365821519
59-Lbs-,2150,2885.7333333333336,3314.0000000000005,2595.0,2886.5056029497982,2953.35849686536
59-Acc+,14.9,15.063333333333333,16.82830188679246,11.3,14.873294487771716,15.692781574478602
59-Mpg+,30,23.666666666666668,20.18867924528302,30.0,23.731062302154886,22.293365658809474
60-Lbs-,2587,2885.7333333333336,3772.5757575757575,2774.0,2690.0,2690.1408497241673
60-Acc+,16,15.063333333333333,12.272727272727275,15.5,15.166666666666666,15.166383596672485
60-Mpg+,20,23.666666666666668,13.93939393939394,20.0,20.0,19.999999999999996
61-Lbs-,2720,2885.7333333333336,2164.027777777778,1945.0,1971.2822041932625,1976.5415893263678
61-Acc+,13.5,15.063333333333333,16.18611111111111,16.8,16.537177958067378,17.027068674691044
61-Mpg+,20,23.666666666666668,27.22222222222222,30.0,30.000000000000007,30.0
62-Lbs-,4951,2885.7333333333336,2376.1529411764714,3725.0,3324.1726828259316,3283.393226333006
62-Acc+,11,15.063333333333333,16.77411764705882,19.0,17.321788852371434,16.497711555715114
62-Mpg+,10,23.666666666666668,29.88235294117648,30.0,27.434099322137477,25.788043429268082
63-Lbs-,2605,2885.7333333333336,2376.1529411764714,2945.0,2807.2098465631416,2673.8970804442993
63-Acc+,19.6,15.063333333333333,16.77411764705882,16.4,15.635359417825539,16.008215820098673
63-Mpg+,30,23.666666666666668,29.88235294117648,30.0,27.129475510270858,28.425299434094253
64-Lbs-,3302,2885.7333333333336,3772.5757575757575,2962.0,2869.1150442477874,2876.1438310666717
64-Acc+,15.5,15.063333333333333,12.272727272727275,13.5,13.358407079646017,13.446019648288642
64-Mpg+,20,23.666666666666668,13.93939393939394,20.0,20.0,20.000000000000004
65-Lbs-,3193,2885.7333333333336,3772.5757575757575,2961.9999999999995,2745.212049335486,2859.366341208677
65-Acc+,17.8,15.063333333333333,12.272727272727275,13.500000000000002,13.169530563011412,13.59370041811295
65-Mpg+,20,23.666666666666668,13.93939393939394,20.0,19.999999999999996,19.999999999999996
66-Lbs-,4457,2885.7333333333336,2376.1529411764714,3725.0,3304.622745734326,3240.6148525536705
66-Acc+,13.5,15.063333333333333,16.77411764705882,19.0,17.245966540018816,16.62221771127884
66-Mpg+,10,23.666666666666668,29.88235294117648,30.0,27.354180406782962,25.9180682819251
67-Lbs-,1845,2885.7333333333336,2376.1529411764714,2335.0,2251.666666666667,2242.8832487309646
67-Acc+,15.3,15.063333333333333,16.77411764705882,23.7,23.033333333333335,22.88020304568528
67-Mpg+,30,23.666666666666668,29.88235294117648,40.0,40.00000000000001,39.94923857868021
68-Lbs-,2255,2885.7333333333336,3772.5757575757575,3439.0,2907.2331421526364,2826.9287148746357
68-Acc+,17.7,15.063333333333333,12.272727272727275,15.5,13.848550130908809,13.992817084000457
68-Mpg+,30,23.666666666666668,13.93939393939394,20.0,20.0,20.0
69-Lbs-,4215,2885.7333333333336,2376.1529411764714,3725.0,3399.7359139625855,3365.968266750427
69-Acc+,12.8,15.063333333333333,16.77411764705882,19.0,17.634664204012246,17.110127125631017
69-Mpg+,10,23.666666666666668,29.88235294117648,30.000000000000004,27.891583681027214,26.865617692648158
70-Lbs-,2246,2885.7333333333336,2376.1529411764714,1985.0,2219.2220096868023,2482.065230830788
70-Acc+,14,15.063333333333333,16.77411764705882,21.5,17.571053626787766,18.396363286537298
70-Mpg+,30,23.666666666666668,29.88235294117648,40.0,30.879874760764256,28.762154184859934
71-Lbs-,2245,2885.7333333333336,2376.1529411764714,1970.0,2006.6666666666667,2032.497656210409
71-Acc+,16.9,15.063333333333333,16.77411764705882,17.6,18.0,17.10647392692444
71-Mpg+,30,23.666666666666668,29.88235294117648,30.0,36.66666666666667,37.06063447017687
72-Lbs-,3725,2885.7333333333336,2376.1529411764714,3725.0000000000005,3528.9436949678934,3504.3484136302664
72-Acc+,13.4,15.063333333333333,16.77411764705882,19.0,18.17354315238231,17.8966759020372
72-Mpg+,20,23.666666666666668,29.88235294117648,29.999999999999996,28.702981268669983,28.523260834443963
73-Lbs-,4190,2885.7333333333336,2376.1529411764714,3725.0,3370.91773312545,3339.9731813067465
73-Acc+,13,15.063333333333333,16.77411764705882,19.0,17.5169660466579,16.99206587046806
73-Mpg+,20,23.666666666666668,29.88235294117648,30.000000000000004,27.729302021797977,26.693522812905453
74-Lbs-,3940,2885.7333333333336,2376.1529411764714,3725.0,3614.548834452446,3594.6923041271116
74-Acc+,13,15.063333333333333,16.77411764705882,19.0,18.532536167455763,18.329366782386657
74-Mpg+,20,23.666666666666668,29.88235294117648,30.0,29.25530039460708,29.112875466818696
75-Lbs-,1925,2885.7333333333336,2376.1529411764714,2130.0,2128.912806197993,2129.526483431137
75-Acc+,14,15.063333333333333,16.77411764705882,14.7,14.72669113282813,14.78703405376531
75-Mpg+,30,23.666666666666668,29.88235294117648,40.0,39.96183419725279,39.96212304044901
76-Lbs-,4498,2885.7333333333336,2376.1529411764714,3725.0,3333.0051595936884,3301.1321621845127
76-Acc+,14.5,15.063333333333333,16.77411764705882,19.0,17.361570709764475,16.740382479671815
76-Mpg+,20,23.666666666666668,29.88235294117648,30.0,27.51165133339136,26.271172353493437
77-Lbs-,2125,2885.7333333333336,2376.1529411764714,2945.0,2799.9164134462153,2664.322996473653
77-Acc+,17.3,15.063333333333333,16.77411764705882,16.4,15.88295085774157,16.288383759975446
77-Mpg+,40,23.666666666666668,29.88235294117648,30.000000000000004,26.20998481382223,28.622935742144715
78-Lbs-,2901,2885.7333333333336,3772.5757575757575,2634.0,2634.0,2858.602680663182
78-Acc+,16,15.063333333333333,12.272727272727275,13.0,13.0,13.599358933427974
78-Mpg+,20,23.666666666666668,13.93939393939394,20.0,20.0,20.0
79-Lbs-,3140,2810.266666666667,4243.769230769231,3672.0,3582.1305232212303,3842.116003922816
79-Acc+,13.6,16.21666666666667,11.871794871794874,11.5,11.335403888683572,12.591759651780032
79-Mpg+,20,26.000000000000004,12.564102564102562,10.0,13.291922226328566,11.985017548690964
